pozycja,player_slug,klub_slug,nazwa,wartosc
355,karol-knap,cracovia,Karol KnapCracovia,542
356,kamil-lukoszek,gornik-zabrze,Kamil LukoszekGórnik Zabrze,541
357,dominik-holec,piast-gliwice,Dominik HolecPiast Gliwice,540
358,jorge-jimenez-rodriguez,wisla-plock,Jorge Jiménez RodríguezWisła Płock,526
359,hussein-haydar-hussein-ali,pogon-szczecin,Hussein AliPogoń Szczecin,515
359,ivan-durdov,nieciecza,Ivan DurdovNieciecza,515
361,tomasz-makowski,zagebie-lubin,Tomasz MakowskiKGHM Zagłębie Lubin,509
361,gisli-gottskalk-orarson,lech-poznan,Gísli Gottskálk ÞórðarsonLech Poznań,509
363,davi-kristjan-olafsson,cracovia,Davíð Kristján ÓlafssonCracovia,507
364,alex-raymond-douglas,lech-poznan,Alex Raymond DouglasLech Poznań,499
364,artur-marcin-jedrzejczyk,legia-warszawa,Artur Marcin JędrzejczykLegia Warszawa,499
366,elias-oskar-olsson,lechia-gdansk,Elias Oskar OlssonLechia Gdańsk,492
366,luis-perea-hernandez,arka-gdynia,Luis Perea HernándezArka Gdynia,492
368,ondrej-zmrzly,gornik-zabrze,Ondřej ZmrzlýGórnik Zabrze,491
369,viktor-nikolaev-popov,korona-kielce,Viktor Nikolaev PopovKorona Kielce,487
370,osman-bukari,widzew-lodz,Osman BukariWidzew Łódź,481
371,joao-pedro-abreu-de-oliveira,arka-gdynia,João Pedro Abreu de OliveiraArka Gdynia,474
372,bartomiej-radosaw-pawowski,widzew-lodz,Bartłomiej Radosław PawłowskiWidzew Łódź,472
373,maxime-dominguez,cracovia,Maxime DominguezCracovia,467
373,roberto-massimo,gornik-zabrze,Roberto MassimoGórnik Zabrze,467
375,renat-dadasov,motor-lublin,Renat DadaşovMotor Lublin,452
376,marco-burch,legia-warszawa,Marco BurchLegia Warszawa,450
377,joshua-darius-kamani-wilson-esbrand,radomiak-radom,Joshua Darius Kamani Wilson-EsbrandRadomiak Radom,449
378,pawe-marek-dawidowicz,rakow-czestochowa,Paweł Marek DawidowiczRaków Częstochowa,444
379,peter-nysted-therkildsen,widzew-lodz,Peter Nysted TherkildsenWidzew Łódź,431
379,louka-daniel-prip-andreasen,jagiellonia-bialystok,Louka Daniel Prip AndreasenJagiellonia Białystok,431
381,wojciech-kaminski,korona-kielce,Wojciech KamińskiKorona Kielce,415
382,joaquim-claude-goncalves-araujo,legia-warszawa,Claude GonçalvesLegia Warszawa,408
383,dimitris-rallis,jagiellonia-bialystok,Dimitris RallisJagiellonia Białystok,398
384,samed-bazdar,jagiellonia-bialystok,Samed BaždarJagiellonia Białystok,396
385,nikodem-niski,korona-kielce,Nikodem NiskiKorona Kielce,394
386,jakub-budnicki,korona-kielce,Jakub BudnickiKorona Kielce,380
387,imad-rondic,rakow-czestochowa,Imad RondićRaków Częstochowa,375
387,micha-rzuchowski,arka-gdynia,Michał RzuchowskiArka Gdynia,375
389,sebastian-oskar-kowalczyk,zagebie-lubin,Sebastian Oskar KowalczykKGHM Zagłębie Lubin,371
389,benjamin-mendy,pogon-szczecin,Benjamin MendyPogoń Szczecin,371
391,kornel-lisman,lech-poznan,Kornel LismanLech Poznań,369
392,kacper-smolinski,pogon-szczecin,Kacper SmolińskiPogoń Szczecin,368
393,henrich-ravas,cracovia,Henrich RavasCracovia,360
393,karol-szymanski,piast-gliwice,Karol SzymańskiPiast Gliwice,360
395,bojan-nastic,wisla-plock,Bojan NastićWisła Płock,336
396,efthymios-koulouris,pogon-szczecin,Efthymios KoulourisPogoń Szczecin,334
397,maciej-rosoek,gks-katowice,Maciej RosołekGKS Katowice,333
398,wojciech-jakubik,nieciecza,Wojciech JakubikNieciecza,322
399,pawe-piotr-bochniewicz,gornik-zabrze,Paweł Piotr BochniewiczGórnik Zabrze,316
400,krystian-palacz,motor-lublin,Krystian PalaczMotor Lublin,312
401,young-jun-goh,gornik-zabrze,Goh Young-JunGórnik Zabrze,308
402,bruno-andre-cavaco-jordao,radomiak-radom,Bruno JordãoRadomiak Radom,303
403,marcel-predenkiewicz,arka-gdynia,Marcel PredenkiewiczArka Gdynia,299
404,kahveh-zahiroleslam,cracovia,Kahveh ZahiroleslamCracovia,294
405,krzysztof-kaminski,pogon-szczecin,Krzysztof KamińskiPogoń Szczecin,285
406,miosz-kaahur,lechia-gdansk,Miłosz KałahurLechia Gdańsk,284
406,grzegorz-rogala,gks-katowice,Grzegorz RogalaGKS Katowice,284
408,brandon-jose-domingues,gornik-zabrze,Brandon José DominguèsGórnik Zabrze,283
409,said-hamulic,wisla-plock,Saïd HamulićWisła Płock,280
409,diego-pertejo-canseco,arka-gdynia,Diego PercanArka Gdynia,280
411,salifou-soumah-1,radomiak-radom,Salifou SoumahRadomiak Radom,279
412,allan-migouel-alfarela,legia-warszawa,Allan Migouel AlfarelaLegia Warszawa,276
413,mateusz-cichocki,radomiak-radom,Mateusz CichockiRadomiak Radom,271
413,theodoros-tsirigotis,gornik-zabrze,Theodoros TsirigotisGórnik Zabrze,271
415,ukasz-jozef-podolski,gornik-zabrze,Łukasz Józef PodolskiGórnik Zabrze,268
416,antonio-mirko-colak,legia-warszawa,Antonio-Mirko ČolakLegia Warszawa,267
417,bryan-benjamin-solhaug-fiabema,lech-poznan,Bryan Benjamin Solhaug FiabemaLech Poznań,265
418,jakub-zewakow,legia-warszawa,Jakub ŻewłakowLegia Warszawa,264
419,noah-raphael-weihaupt,legia-warszawa,Noah Raphael WeißhauptLegia Warszawa,262
420,henrique-miguel-sousa-arreiol,legia-warszawa,Henrique ArreiolLegia Warszawa,260
421,marius-berntsen-olsen,gks-katowice,Marius Berntsen OlsenGKS Katowice,257
422,ibrahima-seck,rakow-czestochowa,Ibrahima SeckRaków Częstochowa,250
423,konrad-ciszek,korona-kielce,Konrad CiszekKorona Kielce,248
424,krystian-pomorski,wisla-plock,Krystian PomorskiWisła Płock,244
425,hide-kengei-vitalucci,arka-gdynia,Hide Kengei VitalucciArka Gdynia,237
426,daniel-noel-mikael-hakans,lech-poznan,Daniel Noel Mikael HåkansLech Poznań,232
427,dominik-sarapata,wisla-plock,Dominik SarapataWisła Płock,226
428,anton-tsarenko,lechia-gdansk,Anton TsarenkoLechia Gdańsk,218
429,paskal-konrad-meyer,motor-lublin,Paskal Konrad MeyerMotor Lublin,217
430,isak-oliver-brusberg,rakow-czestochowa,Isak Oliver BrusbergRaków Częstochowa,216
430,thomas-santos-christensen-1,motor-lublin,Thomas Santos ChristensenMotor Lublin,216
432,kacper-karasek,motor-lublin,Kacper KarasekMotor Lublin,214
432,ryoya-morishita,legia-warszawa,Ryoya MorishitaLegia Warszawa,214
434,luka-zahovic,gornik-zabrze,Luka ZahovićGórnik Zabrze,203
435,kacper-kostorz,pogon-szczecin,Kacper KostorzPogoń Szczecin,201
436,mohamed-awad-alla-hassan-ibrahim,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,195
437,bastien-donio,gornik-zabrze,Bastien DonioGórnik Zabrze,193
438,jean-florent-batoum-1,cracovia,Jean Florent BatoumCracovia,187
438,andreas-katsantonis,piast-gliwice,Andreas KatsantonisPiast Gliwice,187
440,marcin-cebula,korona-kielce,Marcin CebulaKorona Kielce,184
441,jan-leszczynski,legia-warszawa,Jan LeszczyńskiLegia Warszawa,181
442,rafa-tadeusz-gikiewicz,zagebie-lubin,Rafał Tadeusz GikiewiczKGHM Zagłębie Lubin,180
442,eryk-kozowski,jagiellonia-bialystok,Eryk KozłowskiJagiellonia Białystok,180
442,mateusz-tabisz,cracovia,Mateusz TabiszCracovia,180
445,dominik-andrzej-biniek,nieciecza,Dominik Andrzej BiniekNieciecza,178
446,laurindo-dilson-maria-aurelio,radomiak-radom,DepúRadomiak Radom,173
447,borislav-ivanov-rupanov,gornik-zabrze,Borislav Ivanov RupanovGórnik Zabrze,171
448,micha-miosz-rakoczy,cracovia,Michał Miłosz RakoczyCracovia,168
449,tomasz-mokwa,piast-gliwice,Tomasz MokwaPiast Gliwice,160
450,sran-plavsic,rakow-czestochowa,Srđan PlavšićRaków Częstochowa,156
450,filip-szymczak,lech-poznan,Filip SzymczakLech Poznań,156
452,mohamed-awad-alla-hassan-ibrahim-1,lechia-gdansk,Mohamed Awad AllaLechia Gdańsk,155
453,maksymilian-pingot,gornik-zabrze,Maksymilian PingotGórnik Zabrze,151
454,konrad-jan-gruszkowski,gks-katowice,Konrad Jan GruszkowskiGKS Katowice,150
455,szymon-sobczak,arka-gdynia,Szymon SobczakArka Gdynia,144
456,erick-ouma-otieno,rakow-czestochowa,Erick Ouma OtienoRaków Częstochowa,138
457,aleksandre-kalandadze,wisla-plock,Aleksandre KalandadzeWisła Płock,137
458,jan-ziokowski,legia-warszawa,Jan ZiółkowskiLegia Warszawa,135
459,micha-gogowski,lechia-gdansk,Michał GłogowskiLechia Gdańsk,133
460,aziel-christopher-jackson,jagiellonia-bialystok,Aziel Christopher JacksonJagiellonia Białystok,129
461,beno-selan,cracovia,Beno SelanCracovia,125
462,tomasz-loska,gornik-zabrze,Tomasz LoskaGórnik Zabrze,123
463,elton-fikaj,piast-gliwice,Elton FikajPiast Gliwice,121
464,tonio-teklic,widzew-lodz,Tonio TeklićWidzew Łódź,120
465,marin-karamarko,wisla-plock,Marin KaramarkoWisła Płock,111
466,aleksander-buksa,gks-katowice,Aleksander BuksaGKS Katowice,109
467,youssuf-sylla,jagiellonia-bialystok,Youssuf SyllaJagiellonia Białystok,104
468,jacek-samuel-czaplinski,pogon-szczecin,Jacek Samuel CzaplińskiPogoń Szczecin,102
468,fabian-hiszpanski,wisla-plock,Fabian HiszpańskiWisła Płock,102
468,samuel-kovacik,legia-warszawa,Samuel KováčikLegia Warszawa,102
471,mitja-ilenic,rakow-czestochowa,Mitja IleničRaków Częstochowa,99
472,florian-haxha,motor-lublin,Florian HaxhaMotor Lublin,96
472,bogdan-mircetic,rakow-czestochowa,Bogdan MirčetićRaków Częstochowa,96
472,patryk-paryzek,pogon-szczecin,Patryk ParyzekPogoń Szczecin,96
475,milan-aleksic,cracovia,Milan AleksićCracovia,95
475,marek-hanousek,widzew-lodz,Marek HanousekWidzew Łódź,95
477,jakub-burek,wisla-plock,Jakub BurekWisła Płock,90
477,jakub-ligocki,zagebie-lubin,Jakub LigockiKGHM Zagłębie Lubin,90
477,aleksander-paluszek,gks-katowice,Aleksander PaluszekGKS Katowice,90
477,miosz-piekutowski,jagiellonia-bialystok,Miłosz PiekutowskiJagiellonia Białystok,90
477,plamen-plamenov-andreev,lech-poznan,Plamen Plamenov AndreevLech Poznań,90
477,bohdan-sarnavskyi,lechia-gdansk,Bohdan SarnavskyiLechia Gdańsk,90
483,natan-dziegielewski,gornik-zabrze,Natan DzięgielewskiGórnik Zabrze,88
484,alejandro-cantero-sanchez,jagiellonia-bialystok,Álex CanteroJagiellonia Białystok,85
485,vladyslav-kochergin,rakow-czestochowa,Vladyslav KocherginRaków Częstochowa,82
486,miosz-strzebonski,korona-kielce,Miłosz StrzebońskiKorona Kielce,74
487,jakub-lis,pogon-szczecin,Jakub LisPogoń Szczecin,72
488,pape-meissa-ba,widzew-lodz,Pape Meïssa BaWidzew Łódź,69
489,mihael-mlinaric,zagebie-lubin,Mihael MlinarićKGHM Zagłębie Lubin,65
490,levis-pitan,piast-gliwice,Levis PitanPiast Gliwice,60
491,szczepan-mucha,piast-gliwice,Szczepan MuchaPiast Gliwice,58
492,radosaw-pawe-murawski,lech-poznan,Radosław Paweł MurawskiLech Poznań,57
493,zachary-zalewski,jagiellonia-bialystok,Zachary ZalewskiJagiellonia Białystok,55
494,jakub-kokosinski,gks-katowice,Jakub KokosińskiGKS Katowice,54
495,ivan-correia-posser-lima,piast-gliwice,Ivan LimaPiast Gliwice,51
495,kamil-nowogonski,zagebie-lubin,Kamil NowogońskiKGHM Zagłębie Lubin,51
497,bartosz-biedrzycki,cracovia,Bartosz BiedrzyckiCracovia,48
498,antoni-klukowski,widzew-lodz,Antoni KlukowskiWidzew Łódź,46
498,cezary-polak,jagiellonia-bialystok,Cezary PolakJagiellonia Białystok,46
500,christopher-serge-simon,motor-lublin,Christopher Serge SimonMotor Lublin,45
501,fabian-bzdyl,cracovia,Fabian BzdylCracovia,44
502,marek-mroz,zagebie-lubin,Marek MrózKGHM Zagłębie Lubin,41
503,jakub-ukowski,gks-katowice,Jakub ŁukowskiGKS Katowice,40
504,abbati-abdullahi,gornik-zabrze,Abbati AbdullahiGórnik Zabrze,27
504,piotr-krawczyk,wisla-plock,Piotr KrawczykWisła Płock,27
506,jani-atanasov,cracovia,Jani AtanasovCracovia,24
506,gabriel-barbosa-avelino,gornik-zabrze,Gabriel BarbosaGórnik Zabrze,24
506,paulius-golubickas,radomiak-radom,Paulius GolubickasRadomiak Radom,24
509,maciej-wojciechowski,pogon-szczecin,Maciej WojciechowskiPogoń Szczecin,22
510,kamil-cybulski,widzew-lodz,Kamil CybulskiWidzew Łódź,20
510,diego-deisadze,nieciecza,Diego DeisadzeNieciecza,20
510,miguel-villar-alonso,jagiellonia-bialystok,Miguel Villar AlonsoJagiellonia Białystok,20
513,bartosz-borowski,wisla-plock,Bartosz BorowskiWisła Płock,19
514,wiktor-bogacz,cracovia,Wiktor BogaczCracovia,16
514,mateusz-gowinski,korona-kielce,Mateusz GłowińskiKorona Kielce,16
514,mathias-dahl-sauer,gornik-zabrze,Mathias Dahl SauerGórnik Zabrze,16
517,abraham-emmanuel-ojo,rakow-czestochowa,Abraham Emmanuel OjoRaków Częstochowa,15
517,dorian-sinkiewicz,lechia-gdansk,Dorian SinkiewiczLechia Gdańsk,15
519,arkadiusz-wozniak,zagebie-lubin,Arkadiusz WoźniakKGHM Zagłębie Lubin,14
520,leandro-rossi-pereira,radomiak-radom,LeândroRadomiak Radom,13
521,franciszek-lewandowski,motor-lublin,Franciszek LewandowskiMotor Lublin,11
522,oliwier-maziarz,piast-gliwice,Oliwier MaziarzPiast Gliwice,10
522,kacper-minuczyc,korona-kielce,Kacper MinuczycKorona Kielce,10
524,kamil-jakobczyk,lech-poznan,Kamil JakóbczykLech Poznań,8
525,sammy-dudek,lech-poznan,Sammy DudekLech Poznań,6
525,filip-rejczyk,gks-katowice,Filip RejczykGKS Katowice,6
525,adam-zabicki,radomiak-radom,Adam ŻabickiRadomiak Radom,6
528,kamil-jacek-glik,cracovia,Kamil Jacek GlikCracovia,5
529,hubert-janyszka,lech-poznan,Hubert JanyszkaLech Poznań,4
530,alan-brod,gks-katowice,Alan BródGKS Katowice,2
530,adam-hancko,korona-kielce,Adam HańćkoKorona Kielce,2
532,matvey-bokhno,wisla-plock,Matvey BokhnoWisła Płock,1
532,gabriel-andre-joseph-charpentier,cracovia,Gabriel André Joseph CharpentierCracovia,1
532,thiago-dombroski-moreira,nieciecza,Thiago DombroskiNieciecza,1
532,cyprian-popielec,zagebie-lubin,Cyprian PopielecKGHM Zagłębie Lubin,1
532,dominik-jerzy-szala,gornik-zabrze,Dominik Jerzy SzalaGórnik Zabrze,1
532,bartosz-szczepankiewicz,lechia-gdansk,Bartosz SzczepankiewiczLechia Gdańsk,1
